,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM183BP,4.360724849454887,0.4900284144625188,0.1820930796829203,2.691087521369884,0.007121950803375915,0.136112234528597
TWSG1,1130.3067508305483,-0.2053954811885299,0.07634895076151776,-2.690220089993111,0.0071404909097204225,0.1362400307099132
ENPP1,129.71764087270137,-0.39652199464517707,0.147398977997581,-2.690127163918901,0.007142479638944903,0.1362400307099132
CPB2,93.43815316534221,0.7620474648171379,0.2834082806489518,2.688868028387146,0.007169475702951518,0.1366225839424982
PLA2G2A,97.27477115033491,0.6113307011231308,0.22755474424049493,2.6865214485576097,0.007220031252713831,0.13745291606351234
RNF103,1031.2835583139909,-0.15045682158700585,0.05603336869073086,-2.6851289705145764,0.00725018233517134,0.13779626742165493
KPNA3,1023.4761506645838,-0.13325547110850378,0.049628819703672646,-2.685042116740942,0.007252066703014199,0.13779626742165493
ZFYVE28,215.37346361048947,0.23553425552433643,0.08773591123243364,2.684582085211941,0.007262054816372119,0.13785298848629235
SELO,404.05089481391985,0.20417493104729956,0.07608701968425284,2.683439723287731,0.007286910960709235,0.13804513881732822
H19,3493.359145470179,0.6450564151185215,0.24043887479573953,2.682829120983524,0.007300228067505139,0.13804513881732822
SNRNP27,561.1677943450283,-0.120806914472199,0.04501659734632885,-2.6836083043502383,0.007283238085446864,0.13804513881732822
SLC35A2,1406.9899562290816,-0.20602847743031613,0.0767918911091113,-2.682945744070509,0.007297682856849408,0.13804513881732822
PLEKHA8,132.6693476484636,-0.2128790241690325,0.0793881285848691,-2.681496943733297,0.007329358393218706,0.13806547365599064
PRR22,36.90516447457783,0.3322159089096741,0.12385042241265229,2.682396252172457,0.007309682068030898,0.13806547365599064
RBM39,3645.5843793453073,0.12049827389853933,0.04493042957937182,2.6818856402357154,0.007320848125228975,0.13806547365599064
DCAF15,544.0012667064126,0.14568413078255255,0.054323497091093145,2.6817885184795816,0.007322973714353298,0.13806547365599064
CD300LF,197.72482622571948,0.3417287038603354,0.12749932050655705,2.6802394122779734,0.007356952104011762,0.13835546504673163
NR4A2,682.9252864097673,-0.42124973839699725,0.15717365374093284,-2.680154901096448,0.007358809850339243,0.13835546504673163
CRYBA2,1.8266734427049445,1.046993843309976,0.39083704429059457,2.6788500696252235,0.0073875464474708495,0.13852839283986895
SCAI,285.8724051689933,0.19116774116045973,0.07140314680724064,2.677301347467705,0.007421784921015633,0.13852839283986895
FAM69C,2.265899251428343,-0.7787167105838619,0.29071266616255925,-2.6786473422813404,0.007392020180929894,0.13852839283986895
FLJ21617,367.3882748259011,0.15942943070973117,0.05951391992766734,2.6788595156141657,0.007387338055115375,0.13852839283986895
SLC25A34,21.95247308977434,0.30892563525625066,0.11537610049738578,2.677553097430697,0.007416209673116983,0.13852839283986895
CCDC181,38.58171549824534,0.5501177949971042,0.20547698038323053,2.677272140028006,0.007422431991502989,0.13852839283986895
LENG8,3516.010174464414,0.2695889620133099,0.10071218347506253,2.676825709771878,0.007432328642455113,0.13852839283986895
SP140L,544.7127485415942,-0.19847225536546248,0.0741104136305226,-2.6780616332131904,0.00740495911033244,0.13852839283986895
KC6,3.1259115342938366,1.1905442540427533,0.444737151732611,2.6769615477470685,0.0074293160779265455,0.13852839283986895
KLK1,10.67182246587138,0.5842741117501249,0.21830229984449115,2.6764450588305104,0.007440776416543096,0.13852839283986895
LRRC24,18.289824462477252,0.4362122123953325,0.16299466665243903,2.676236108543893,0.00744541730376334,0.13852839283986895
CHMP4B,4608.971430827647,-0.12410230048488295,0.04640813919589152,-2.674149462469067,0.007491905333366703,0.1392617152854802
MTG2,543.9204215338823,0.18105721282611564,0.06780289204538407,2.6703464611055887,0.007577301706419577,0.14071621140648055
ST13P4,286.63156344745096,-0.1357987604295364,0.05086745626446213,-2.669658960800255,0.007592832330214927,0.14087172895408184
ZNF716,2.055835552485651,-1.6841086914979884,0.6309873877406931,-2.669005314873393,0.0076076246414401695,0.1410132684244348
NDC1,336.8066007522707,-0.2255749962811523,0.08457609176746717,-2.667124852509695,0.007650324553774668,0.14105615372638067
TBC1D17,750.6149551047089,0.13960785446987484,0.05234809293227917,2.666913857788104,0.007655129018589508,0.14105615372638067
GON4L,1321.8166519434708,0.15766195848663916,0.05912438693431334,2.666614685777633,0.007661945964264861,0.14105615372638067
AMER3,1.0779108665450299,1.3014012755385647,0.4880512396523621,2.6665259091761557,0.007663969878126551,0.14105615372638067
NDUFA4,3503.0746339358066,-0.20799382213790144,0.07798819811939985,-2.666990995476817,0.007653372237837483,0.14105615372638067
BCRP3,29.924319209268724,0.41894694669431665,0.1571219085488067,2.6663814776930317,0.0076672636264784,0.14105615372638067
MZF1,318.01447882123387,0.2309404633084077,0.08660232008046029,2.666677556604096,0.007660512935633833,0.14105615372638067
ST8SIA1,79.90268825253207,0.33896250773092473,0.127083241989804,2.667247879607289,0.0076475244072884575,0.14105615372638067
VIP,2.3441654418501128,0.48277435722302875,0.18120101305887157,2.6643027490479705,0.007714809605069414,0.1417983446085821
SP2,587.6104683394121,0.1069699935876916,0.04016615101074675,2.6631875570818573,0.007740425720923657,0.1420543554569539
DLGAP5,324.4473100887157,-0.37293827529881535,0.14005731206636224,-2.6627547665780487,0.007750387491022021,0.1420543554569539
WHAMMP3,47.27224102767204,0.24515768130104312,0.09206820193862228,2.662783416412093,0.007749727687590354,0.1420543554569539
TEF,693.5162689084764,0.2588328762028107,0.0972932842102889,2.660336510414958,0.007806261510400403,0.14294535612300646
FAM73B,476.9760060141449,0.1853506333998478,0.06968496567976448,2.6598367609395406,0.007817853162351203,0.14302457202684332
KIF13A,963.3797869552709,0.2033751024337683,0.07655036605461885,2.656748921209074,0.0078898180013184,0.1430703451655859
GNG7,180.84976017309197,0.2974324214554837,0.1118492774421511,2.6592252382615253,0.007832058364036346,0.1430703451655859
AZ2,833.3155552916369,-0.1128357494704923,0.0424471731155415,-2.658262993470793,0.007854457393338208,0.1430703451655859
DDX31,287.2056649773699,0.13483020078306507,0.05076168063717787,2.6561413863889167,0.00790404679739083,0.1430703451655859
FOXD4L1,8.25065030274331,0.3339240895333188,0.12572485438891381,2.655991062040662,0.00790757102058204,0.1430703451655859
CCDC84,188.48268055769137,0.23119734517351184,0.08704300847407766,2.656127691661357,0.00790436780007686,0.1430703451655859
MRPL35,638.2665536262923,-0.12619525985455685,0.04747375335991582,-2.658211136116089,0.007855666151200338,0.1430703451655859
HLA-DQA1,5036.073891296437,0.38741200679633314,0.14578057312180967,2.657500917304145,0.007872237621395753,0.1430703451655859
ADCY2,20.96237243584544,0.5452734695549729,0.20513923537043258,2.658065233451509,0.007859067932024968,0.1430703451655859
ADH6,28.27886360968692,0.744746253432807,0.28017522326963995,2.6581445880247054,0.007857217583766419,0.1430703451655859
CBX6,461.9145817993152,0.2716169436340204,0.10219701818149207,2.6577775796907774,0.007865778563819559,0.1430703451655859
HSPA6,598.9056851585935,-0.39711455642055266,0.14948477876212424,-2.656555133633256,0.007894354117814093,0.1430703451655859
DQX1,21.335128608647064,-0.6658370671247568,0.2507839806611105,-2.6550223238720974,0.00793031602086179,0.14328712381865008
LOC143188,13.914914568032621,0.20260477929501367,0.07631464800995194,2.6548609549845876,0.007934110488307269,0.14328712381865008
ADAM21,4.576493346632414,-0.48416797595870076,0.18247935972049217,-2.6532752893275817,0.007971482798201862,0.14383009980073663
ACAP3,911.6029482950121,0.21353103528964743,0.08052404341956815,2.651767425252732,0.00800716756338704,0.14407778197922655
MESTIT1,1.9584717101802078,0.4196004700386327,0.1582337484637021,2.651776085143345,0.008006962212677275,0.14407778197922655
GRM2,7.3100920089544825,0.4048963245785977,0.15268892008989757,2.651772796219986,0.008007040201876765,0.14407778197922655
TEAD4,237.24847262838838,-0.22287955575943044,0.08406406629056176,-2.6513059098171907,0.00801811823568092,0.1441430661820812
ZNF57,104.09607267476088,0.22452629971324506,0.08470057125862106,2.650823912718206,0.00802956920312266,0.14421721693747222
CD36,524.5319403808196,0.41813141311110963,0.1578348657332839,2.6491701384767925,0.008068969863995856,0.14439788342978038
LRP5L,144.5122443664556,0.28248799508482664,0.10661979279841201,2.6494892521403774,0.0080613536293457,0.14439788342978038
FAM216B,143.1573440411356,0.6923336900122894,0.26128124505594846,2.6497642028000867,0.00805479658836494,0.14439788342978038
RYR3,10.202498677887665,0.4024643187037075,0.15191978122243668,2.649189693832106,0.008068502954242971,0.14439788342978038
SLC26A1,61.92182772411638,0.25870379361533724,0.09770917120898147,2.6476920274148954,0.008104331794654205,0.14489897491168757
SLC25A24,1026.8373373287445,-0.18859583015258202,0.07124006342008009,-2.6473282181192364,0.008113056717042641,0.14492334072140145
PRKN,29.63106776361643,0.3788393897891532,0.1432868552159205,2.6439228442712075,0.00819513342943449,0.14625675571932722
WEE2,1.2630427488334357,0.547209030324779,0.20703475825300444,2.643078075112723,0.008215608844268018,0.14648936603207963
ARL6IP,5772.776612161267,-0.15854196996358522,0.06000872223325364,-2.641982099657668,0.008242241187487117,0.1466356256094108
SLC25A27,85.03383086536489,0.3828969723005131,0.14493675049669125,2.641821146040212,0.008246158879838341,0.1466356256094108
LINC01105,10.453823281578963,0.7571491282243962,0.2865900091218802,2.6419243662552034,0.00824364625606364,0.1466356256094108
LDB1,1356.6202480833213,0.13530229053516044,0.05122280628327378,2.64144626881448,0.008255290041613104,0.14666550944869491
PIGL,79.61396159163836,0.20281357471610884,0.07684694460959793,2.639188529179052,0.00831047505182839,0.14729503671814584
MAP3K14,491.17321192816155,0.22260903139211802,0.08434413796810525,2.6392946416299576,0.008307874015466097,0.14729503671814584
ING2,226.76196345863193,-0.16074350827630732,0.06090895192940902,-2.639078545672604,0.008313171744671579,0.14729503671814584
ZFP3,189.0495053163078,0.22213551011895835,0.08418390426834586,2.6386933707763887,0.008322622046126455,0.14732986958453173
MAPRE1,3081.6570070694415,-0.1177424213340491,0.04463156591000683,-2.638097475035042,0.008337261339680801,0.14741389137870559
FRRS1L,0.6787513341082976,-1.2280059074832714,0.4655256912483251,-2.637890734215605,0.008342345694481992,0.14741389137870559
CACNA1E,11.069159723374849,0.5292891222445647,0.20069812503513387,2.6372399949023357,0.008358367367156968,0.14756453957173535
GDA,46.04010466049499,0.8155749295453489,0.30956536727661566,2.6345806597176056,0.00842412858126097,0.14833641729452385
ATP6V0E2-AS1,30.03687575915006,0.2925104578340553,0.11101020257200485,2.634987154845731,0.008414046723844087,0.14833641729452385
CHRNA6,3.8742365103954386,0.3722511938825029,0.14129550965098867,2.6345578483137464,0.008424694667781441,0.14833641729452385
PRO1873,1206.3310754192428,-0.22683111581023935,0.0861494636164482,-2.632995102791695,0.0084635567681943,0.1487545669481293
PGS1,753.9206222434276,0.14542328063065904,0.055226690611256415,2.633206498906501,0.008458290444965317,0.1487545669481293
ZNF322,1429.3620499731003,0.32995213743744956,0.1253486723077014,2.632274689176563,0.00848152582191118,0.14893740928128596
CYP2D7,22.031810632959747,0.40602793170051155,0.15442176309425168,2.629343970465429,0.008554978022850846,0.15009335327969597
KLHL7,700.6339723642235,-0.17030306129654177,0.06478184875765099,-2.6288700394094313,0.008566909365105088,0.15016884314523035
PPP1R13B,1186.1712469093436,0.21958364661335936,0.08365052671335306,2.625012121750423,0.008664588252225592,0.15038312730431846
TRHDE-AS1,2.555406553966376,0.7325120820778006,0.27899050513627277,2.6255806867692697,0.008650130456041393,0.15038312730431846
C1QL4,2.716359879100944,0.8111532499029558,0.30875069295195884,2.6272111072773203,0.008608790692367228,0.15038312730431846
ZBTB48,455.6342418698456,0.15846192121187594,0.06032397024518106,2.6268483418419324,0.008617973403898074,0.15038312730431846
CCDC39,42.093371662964095,0.4200882035125781,0.1600299763296521,2.6250594616549945,0.008663383642322914,0.15038312730431846
SPTBN4,34.28641043177272,0.41516040125528814,0.1581066924451803,2.625824339467698,0.008643941319017098,0.15038312730431846
CDK7,478.0055747755478,-0.15905080147224626,0.06055028651239108,-2.626755555313482,0.008620323522680608,0.15038312730431846
UGT1A9,69.76847967422745,1.308098130733419,0.49791098945240014,2.6271726441950163,0.008609763896863312,0.15038312730431846
LCAT,92.56445401986534,0.27736278831705224,0.10562754239730397,2.625856684933452,0.008643119994273389,0.15038312730431846
HNF1A,115.71943365300292,0.5386564602961277,0.20521769290676903,2.6248051650246396,0.00866985622534909,0.15038312730431846
CAMKK1,247.89221904171703,0.24059938607388082,0.09163459522693408,2.6256392084019557,0.008648643559149858,0.15038312730431846
TNFRSF14-AS1,168.62963954196485,0.34641621340064266,0.13197975596327793,2.6247677976994406,0.008670807695727785,0.15038312730431846
SQRDL,2107.7986705488797,-0.22851145481577684,0.08708436740073774,-2.6240238246691447,0.00868977064203732,0.15044690860906304
SERPINA6,3.7599977978011787,0.9528854494562373,0.3631060192897653,2.6242623334090673,0.008683687318587286,0.15044690860906304
AMT,209.759643725128,0.33289412590304024,0.12691393558198008,2.622991118954051,0.008716154456305544,0.150584575240974
MAPE,606.3858845913725,-0.8434841851410985,0.3215444247750115,-2.623227523634703,0.008710108422484054,0.150584575240974
SLC25A29,924.088647856358,0.2613399353796513,0.09964102509641187,2.622814599978079,0.008720671362698012,0.150584575240974
SSTR1,85.38769685082966,0.4857683480780098,0.18529024361349605,2.6216617702294807,0.008750222353498286,0.15096242509080962
GRM6,6.654420593129649,0.5291378547446333,0.20199202343597084,2.619597772940593,0.008803353286556822,0.15161347500183742
CNTFR,8.09679341932251,0.6147874082170746,0.23468826769633735,2.6195915724792282,0.008803513330673213,0.15161347500183742
LYPD3,342.4956138921217,-0.4985304682617362,0.1903297202856542,-2.6192991168879063,0.00881106504455687,0.15161347500183742
EPX,1.4414363941710708,0.48282467279836305,0.1843689297777205,2.6187963090118695,0.00882406195133065,0.15170450612396844
KIAA1875,44.75032068175517,0.4658863380835891,0.17801939910009162,2.6170537617737035,0.008869237089461706,0.15178650340414815
ZDHHC11,160.41197780169924,0.4372907849440951,0.16711286707904027,2.616739169086647,0.008877414813371202,0.15178650340414815
ZGLP1,30.23475654659208,0.29934955199603164,0.11436443201834573,2.6175056939732064,0.00885750105147441,0.15178650340414815
ARMC4,54.53844566433336,0.5933979420857073,0.22666485447714058,2.6179530278504304,0.008845898089160763,0.15178650340414815
NDST4,0.6554000048332428,1.9444168315151842,0.7428164861494878,2.617627459501324,0.008854341346837246,0.15178650340414815
PGM3,531.6578285753762,-0.18282732139640995,0.06988182476834144,-2.616235652152521,0.008890517573024274,0.15178650340414815
WDR21B,11.491798118638691,0.36181296488502124,0.13828599657862647,2.616410727309631,0.008885959725448712,0.15178650340414815
CYP26C1,0.8763083685613637,-0.6428715462581157,0.24565582059144708,-2.616960366378953,0.00887166416657673,0.15178650340414815
MLYCD,262.3039982448454,0.16270919303815665,0.062202445561808144,2.6158005777518647,0.008901853197294597,0.15184833638539355
LATS2,542.5215283267221,-0.15971048249096115,0.06108025567483557,-2.614764472191956,0.008928900353677374,0.15186277422214647
HIF1A,4839.997758365152,-0.21922223986151085,0.0838400992195522,-2.614765987900768,0.008928860733103935,0.15186277422214647
PTGDR2,11.199918975400383,0.3683747732530557,0.14089218226009917,2.6145863265358753,0.008933558168618015,0.15186277422214647
ZNF154,65.12699811844215,0.30188805979022343,0.11545849556022572,2.6146890129254445,0.008930873054685621,0.15186277422214647
CCDC120,547.2398713217337,-0.20445477369855428,0.07820951069427892,-2.614193234091033,0.008943843683013854,0.15190643908552864
BEND3P3,65.92004097988486,0.24507712117534233,0.09376548260449474,2.6137243084332433,0.008956127254469355,0.1519839353484735
MGC16384,7.682452167159594,0.29087323124874515,0.11132208730464802,2.612897748249465,0.008977815800318211,0.15208976250366954
RSRC1,199.96580385935837,-0.17025119469689146,0.06515310176263125,-2.613094236359742,0.0089726558004662,0.15208976250366954
ITGA5,2187.0044650620184,-0.260533800825578,0.09975306375335262,-2.6117874581754053,0.009007023097933647,0.15245335312366626
CLK4,356.7239507276296,0.20045548806830607,0.07678676698694423,2.6105473108717914,0.009039746710363537,0.15252632735827582
ICAM5,187.2014844292114,0.4281065048462736,0.16397149172733255,2.610859365469273,0.00903150258495168,0.15252632735827582
UBAP1L,6.467456992753572,0.3226078789027743,0.12359143098941507,2.6102770743904076,0.009046891477287315,0.15252632735827582
CCT6P1,101.18526960769152,0.20262979225957814,0.07762686624600332,2.6103049376930207,0.009046154567954302,0.15252632735827582
PPP3R1,1652.9147436285916,-0.1145653519417835,0.04389213599635694,-2.610156679348949,0.009050076218159318,0.15252632735827582
TRPA1,10.855514676743645,-0.590277400627893,0.2261950320135026,-2.609594894164858,0.009064950035692972,0.15264631433072381
PTGES2-AS1,5.870539041011099,0.4259594960054111,0.16333502539419892,2.6078882651004243,0.009110268676007012,0.15314742859709482
MVB12B,528.343247640776,0.22128198053390824,0.08484754720988144,2.607995019426295,0.00910742795180592,0.15314742859709482
FOSL1,232.97271819242278,-0.4771124226059599,0.18298240370304356,-2.607422423962966,0.00912267393098179,0.15316402834070908
UBE2I,2086.37355315019,-0.10865373565510743,0.041673421984409875,-2.607266945722745,0.00912681764001279,0.15316402834070908
KIF20A,397.9933014007197,-0.31375012314482503,0.12037806684321845,-2.606372833295755,0.009150679596137901,0.15321722518909908
ZNFEB,502.39504651186706,0.16191554309966613,0.06211464713356695,2.6067208069538634,0.0091413863092857,0.15321722518909908
RFX1,461.2287760029932,0.1396280486264476,0.053573831150927315,2.6062733544870023,0.009153337913252757,0.15321722518909908
RAB23,377.5682419059753,-0.1921343350408002,0.07374121058044736,-2.6055218449552418,0.009173442370141928,0.15323910989887046
IQSEC3,23.958641139188938,0.396761850413231,0.15228072062453524,2.605463441373453,0.009175006437816437,0.15323910989887046
REEP1,68.06843181531316,0.44115181530171005,0.16938185309347772,2.604480983321449,0.009201352700049016,0.15323910989887046
KIAA0824,993.2670526281902,0.12212077956350618,0.04687413928506968,2.6052911354983324,0.009179622234527287,0.15323910989887046
FHL1,769.6052411229301,0.37388999124028643,0.14353111522295217,2.604940334083724,0.009189026044977767,0.15323910989887046
CCDC151,40.67831849362695,0.48697565205100657,0.18696231467786173,2.6046727806620886,0.009196204034387805,0.15323910989887046
TPX2,1180.3879372009417,-0.36730151718351617,0.14108746997645152,-2.6033602930495623,0.009231488315007,0.15358253917821482
NPB,6.690487270871328,0.5524740076050216,0.2122577620707728,2.602844778043081,0.009245380184210544,0.15358253917821482
AMBP,114.26679466064746,0.6988866500225862,0.2684915307921263,2.6030119011973007,0.009240874581475699,0.15358253917821482
DTHD1,32.043338367918196,0.5772445160831039,0.22184537899142312,2.602012801472061,0.009267839271055976,0.15382581454530936
YWHAD,21952.004489026003,-0.16143413008017166,0.06205320318313509,-2.6015438655718977,0.009280519570161613,0.15388387067475026
SGSM2,1364.9081746333202,0.2210666440883572,0.08498296190554364,2.6013054750205935,0.009286971722712895,0.15388387067475026
SNX8,590.2991297693167,-0.2190937709992524,0.08424078744142433,-2.6008039294693943,0.00930055936003549,0.15397940370252197
HAVCR1P1,9.167460105290836,0.3199401771002901,0.12303456233776637,2.6004089503074708,0.009311272432978716,0.15402722507830757
PRAM1,102.7461347483601,0.3358291197162448,0.12919030692903477,2.599491615889715,0.009336195909826052,0.15421048702284987
CCDC13,18.69902060746998,0.39611270595959197,0.15238476423713743,2.5994246074572858,0.009338018823024487,0.15421048702284987
RPS6KL1,81.60317897769667,0.3170377027260383,0.12197883494399205,2.599120600484582,0.009346293089486932,0.15421775311529778
BZW2,2049.691689008859,-0.18415379012373465,0.07086052315053072,-2.5988206399850067,0.009354463632119933,0.15422329698348483
FOXD4L6,1.9763662844625705,0.382354425035283,0.14715152774490886,2.598372105915915,0.00936669301858113,0.15429569210943056
ZNF266,598.2634631882917,0.17198405309303136,0.06621586557844736,2.597323943296915,0.00939532704526085,0.15437981042233712
SLC35E2A,65.14829843003011,0.22537214321733945,0.08676550185481893,2.597485618125568,0.009390905275812359,0.15437981042233712
ZNF10,188.29421795948645,0.19074655719403338,0.07343457614325696,2.5975033453168295,0.009390420554154257,0.15437981042233712
ERO1LB,669.6470758406087,-0.40511071564265205,0.15610925884032548,-2.5950460507727784,0.009457824609382957,0.15514773119641959
PMS2P3,56.46078642850262,0.21831749189459865,0.08412350907746649,2.595201915478317,0.009453536427806938,0.15514773119641959
KIR3DL3,0.6634191032423982,1.2706364659602374,0.4897315113481168,2.5945572962263976,0.009471282576149377,0.1552391319829313
YAE1D1,235.6182915775282,-0.19149044898118664,0.07382326418892805,-2.5939038470464464,0.009489302128030066,0.15531904701576782
DPH7,367.7912799397337,0.1609537855125359,0.062053076067402985,2.593808328497776,0.009491938712723835,0.15531904701576782
LOC90834,33.80614925575926,0.2784642445727639,0.10737970510852696,2.5932669892446114,0.009506893569139285,0.15534660146511797
GARS,2720.7136829083256,-0.17327897107088835,0.06682113473325803,-2.5931761225336456,0.009509405880897494,0.15534660146511797
LOXL2,1136.1827052968156,-0.3550914033161298,0.13697315169758134,-2.5924160969890275,0.009530442506517842,0.15556116147662
C20orf125,22.713166356363434,0.46310990538357905,0.1787077859102089,2.5914366462816956,0.00955761376197178,0.15587541582801534
TGIF1,1754.3206947483518,-0.18418864341219737,0.07112837099263722,-2.5895242762028596,0.009610864605121588,0.15633832885645338
CCBE1,65.02705645152517,-0.5091672966522199,0.19664457298807353,-2.589277135469693,0.009617765620785626,0.15633832885645338
SAP30,138.99496926358577,-0.2083411748025394,0.08046187909008863,-2.5893153025828735,0.009616699575905722,0.15633832885645338
GALNS,560.421346480788,-0.1811125111220034,0.06993187791739001,-2.589841950704516,0.00960200052972267,0.15633832885645338
LINC00950,30.989554931461072,0.3559773175801832,0.1375254076107199,2.5884476458911094,0.00964096011930929,0.1563899873207812
APOA4,0.9076828638155828,1.8284001034607336,0.7064065687510486,2.5883112988224455,0.009644777475612312,0.1563899873207812
PTPN13,1621.4931654647166,0.40942855400858413,0.15815770611362548,2.588736041191934,0.009632890253028633,0.1563899873207812
HHLA3,147.5143339125974,-0.2511144945609791,0.09714093095368354,-2.585053407411852,0.00973639145053407,0.1576158435063842
LSM5,673.5223408290062,-0.16375797020795238,0.06334180343619508,-2.585306406264666,0.009729249284892272,0.1576158435063842
AP1S3,427.18595892264284,-0.22042607900469277,0.08528491135155661,-2.584584723270274,0.009749634766483785,0.15770054262796493
ARHGAP36,1.7225850035927284,1.412678072026081,0.5467416868916893,2.583812622844571,0.009771486538647633,0.15778783763928914
CELF4,43.548740444729205,0.41148338466664947,0.15927085760006318,2.5835447291927323,0.009779078583689751,0.15778783763928914
TJAP1,768.2444987296569,0.1463733295464597,0.05665218389975462,2.583719099081257,0.009774136383771281,0.15778783763928914
KCNRG,22.957422679044274,0.40708403832910606,0.15761721945059992,2.5827383565581394,0.009801962736345725,0.1580275482923551
PZP,22.19539539800912,0.715296363199724,0.27700772907927007,2.5822252887212067,0.009816547984238137,0.1580799712348899
IMPG1,5.471515137402454,0.32768616206169393,0.12690885231794177,2.582059139899472,0.009821275327420389,0.1580799712348899
AVPR2,13.841698715793843,0.4322050030836689,0.1674185861956143,2.5815831617325586,0.009834829310506034,0.15816880308603862
BMP7,129.10579963973382,0.5459460195749737,0.21153670670387578,2.580857138611069,0.009855535691265007,0.15824324639686108
VGLL4,1663.328693371603,-0.12549765836433724,0.04862440485627299,-2.5809602962810745,0.009852591240387369,0.15824324639686108
CTB,656.5999890062251,-0.16630155528896873,0.0644460246504729,-2.580478100719412,0.009866361383046005,0.15828795747780003
FAM189A2,222.76585171805687,0.3621959259888091,0.14044468981824798,2.578922182515647,0.009910911017229424,0.1587613563165496
AARD,34.54369209594218,0.5199809613779256,0.20163020549598398,2.5788842504962997,0.009911999335181075,0.1587613563165496
LRRC58,942.4018955269906,-0.15333555145986813,0.05946586168501662,-2.5785475416478065,0.009921664609003381,0.15878696571400938
LIPH,915.6865278183824,-0.35393535751570127,0.13729619281644245,-2.5778963732001916,0.009940380311497842,0.15894623378058745
MYOT,1.6676432896658528,-0.455308268534237,0.1766465300209929,-2.577510401591968,0.009951488639735048,0.15894623378058745
SMS,1580.9548121108858,-0.1735018639555321,0.06732923829720817,-2.5769170770899152,0.00996858618448483,0.15894623378058745
DPH1,546.970412306962,0.13971514364798962,0.05422042533827044,2.5767991080175903,0.009971988758904012,0.15894623378058745
GZMM,70.45618311768682,-0.4037298195023711,0.15664818640814795,-2.5773028642058464,0.009957466171170788,0.15894623378058745
GALNT2,3526.865312150907,-0.16906965564685233,0.06564263404356717,-2.575607425117042,0.010006418444126104,0.15898010256063144
POU5F1,34.225257356473605,0.554269223987163,0.21519409856618307,2.5756711158912062,0.010004575637882972,0.15898010256063144
ITFG3,2423.53444580731,-0.1523496197550544,0.059148767043969444,-2.575702375026722,0.010003671307744495,0.15898010256063144
IL10RB,1266.9979478366413,-0.1602990958440731,0.06222986148878293,-2.575919213205502,0.009997400160005913,0.15898010256063144
CCND2,857.8890703723931,0.26821780766851333,0.10415468288684927,2.575187214192737,0.01001858425703635,0.15904502508045204
FRMD1,1.9746616781729682,-0.9169282322557543,0.35631487520750543,-2.573365009590933,0.010071492706028178,0.15975611113470162
RLTPR,139.5443519782114,0.37868857276669277,0.14717406325991925,2.5730659627022963,0.010080199381948016,0.1597654789320827
HEATR9,1.3148299829879377,0.5554216200197805,0.2158944880291827,2.57265308202173,0.010092231315788276,0.15982749272026725
LTK,200.98845625239198,0.47456710110140404,0.18449337780821856,2.5722717353829254,0.01010335566172294,0.15987504517766565
CDK10,1016.1274723033299,0.2070601971473913,0.08057751204176306,2.5697020409375844,0.010178601882436104,0.16047484475631424
ADAMTS15,25.284821397891573,-0.4415347212101716,0.17183109487375467,-2.5695856825830607,0.0101820208839541,0.16047484475631424
SATL1,23.76808622453911,-0.16001595286509118,0.06227258749794781,-2.56960501071783,0.010181452887260191,0.16047484475631424
NFE2L3,995.5236076267342,-0.2819880142617708,0.10970876800189108,-2.570332521252176,0.010160094008482588,0.16047484475631424
CCL28,102.98783061378921,0.4174011225625953,0.1624192289039208,2.569899668773266,0.01017279725122333,0.16047484475631424
ZAP70,223.15127460939402,0.3503182813385182,0.13635816489167832,2.5691038128652424,0.010196190731118023,0.16047842330081885
ZNF841,267.696895101274,0.18668986986526068,0.0726852462723316,2.5684699363304784,0.010214857221027484,0.16047842330081885
LRRC48,67.71971955672554,0.45704591517003784,0.1779144262083232,2.568908687791706,0.010201933565336935,0.16047842330081885
FSCN1,2279.541243254055,-0.33544176817546295,0.13058762791665302,-2.568710172065896,0.010207779146582057,0.16047842330081885
HERPUD2,824.0148154812301,-0.10380157211700015,0.040424223259077255,-2.567806224791011,0.010234434893869609,0.16052976166201055
CNOT2,1422.523274053799,-0.1667077198437771,0.06491894567376078,-2.56793634144243,0.010230594178840797,0.16052976166201055
BRMS1L,298.9010433846936,-0.23095530873950337,0.08996498866541741,-2.5671687638224836,0.010253269685433244,0.1606971447115871
FACL1,2729.9691225132146,-0.2134761209404848,0.08318847885495977,-2.5661741130365336,0.010282719848522892,0.16103050136688396
CDKN2A,462.62968496677945,-0.5490014533265044,0.21399635279059862,-2.5654710754052785,0.010303581161496031,0.16110086986818853
NRBF2,470.44187945520537,-0.11628850857364069,0.04532535988335654,-2.5656389463405405,0.010298596488325573,0.16110086986818853
CFAP58,22.06255962315457,0.5351014021227151,0.20862063886308213,2.5649494941576823,0.010319082430104865,0.16121518860048753
TMEM87B,1382.3874651092192,-0.13802996458813774,0.05382443223011403,-2.5644481301358137,0.010334002408325944,0.1613202517112579
NRK,204.36717695983145,-0.6023828546141707,0.23493920285380648,-2.5639946305130277,0.010347514534119742,0.16139500058074796
DNAAF5,984.8264232194512,-0.15900644489248092,0.0620213484402116,-2.5637373080619597,0.010355188505638033,0.16139500058074796
PLAUR,1895.767719871973,-0.28708542471427145,0.11204607131951,-2.56220875335843,0.010400878153167044,0.16197886585845986
