,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM222A,84.46859157828267,0.38291993266503205,0.16455957849959618,2.3269379768493494,0.019968566574485633,0.1421235556563909
CCNB1,1062.3216170155852,0.3428077576442177,0.14733557874019643,2.3267140264111386,0.01998049082047098,0.14215579405356554
ADI1,2633.2126773963555,-0.2439622881690825,0.10488074198955866,-2.32609231724705,0.02001362632198833,0.14233886511798138
NFKBIA,4906.2296651082415,0.26994104612010394,0.11612536401225007,2.324565769211521,0.0200951909571232,0.14286610612416287
TMEM184B,2174.588563931683,0.18117404551910538,0.07795136251537912,2.324193441562504,0.020115128661699268,0.14295498461830192
CCT3,7802.036645177291,0.1934194784829181,0.08324076050069232,2.3236149852488364,0.020146138556459928,0.14312245661839826
FAM24B,41.88097373516019,-0.33109585331929975,0.14250110804908991,-2.323461605682682,0.020154367924465448,0.14312802695970586
GAB3,136.26078051818132,-0.28766852566034434,0.12386617864559982,-2.3224138243854946,0.020210663682788947,0.14347481485891236
RPE65,0.6174566427953927,1.1988393032773352,0.5165150714516112,2.3210151446464544,0.020286026495899626,0.14395665314033754
MMACHC,154.870167982659,-0.18279794757900242,0.0787715858016792,-2.320607687640404,0.02030802691016744,0.1440595975354461
AHNAK,14358.377555534673,0.3537889222578545,0.15248502888491558,2.320155131589136,0.020332486818128073,0.14417990652589233
KCNRG,18.778099234777876,-0.4406664007095703,0.18995082834482802,-2.31989723103289,0.02034643741073615,0.14422563155751905
SNORA8,362.5879042202573,0.2260417873965121,0.0974461981615463,2.3196573253866712,0.02035942210179789,0.14426447861590957
EXTL1,15.085865179598446,0.4431491078064475,0.1910584675394803,2.319442385953793,0.020371061656319314,0.14429376907924926
HSPB2,54.136907722461835,-0.28933886564221306,0.12476419490340261,-2.319085743038944,0.020390387646139194,0.14437746302371265
SMURF1,1860.4217856163882,0.20706826220164695,0.08930382085673759,2.318694320300457,0.020411616713284526,0.14442139112851737
IL17A,0.9425826455189272,-0.9943295267131603,0.4288171642905062,-2.31877268336102,0.020407365098873396,0.14442139112851737
MS4A4,426.3942379323841,-0.34124788852907884,0.14721590668157217,-2.318009624239843,0.020448798009012076,0.1446312336001649
GSG2,69.44327150599925,0.3304672738535002,0.142579908967395,2.3177688655213764,0.02046188604652348,0.1446645130607827
STAG3L2,62.95570056955558,0.26385081751708,0.11384430039436196,2.3176462642669726,0.020468553658204793,0.1446645130607827
HEATR1,1185.8273000801012,0.18022668553954158,0.07777748127338441,2.317209076314168,0.020492345348661248,0.1447794365978184
SLC45A3,285.8212560080242,0.2994772829426917,0.12925648027912395,2.3169227747497305,0.02050793889429264,0.14483637667299107
LILRB5,116.0858799617318,-0.4323180688620268,0.18661003112117835,-2.3166925500446105,0.020520485693571417,0.14486665096320914
CATSPER1,40.876203653953354,0.5783734149057898,0.249668263561711,2.3165676191873383,0.020527296984175075,0.14486665096320914
HIST1H2BH,9.616705375032545,-0.6848138511701151,0.2956850334556276,-2.3160247347212546,0.02055691821135967,0.14496925740835592
HNRNPK,11352.395661596396,0.0848881602123977,0.03665043357915406,2.3161570525233888,0.02054969516528677,0.14496925740835592
IGF2BP3,613.7760107934889,0.6144797788318306,0.26535142297396547,2.315720684460468,0.02057352428449404,0.14503316129267085
HIC2,175.13218181948181,0.2869217489188256,0.1239126676252427,2.3155158743461333,0.02058471682942351,0.14503370666059054
SLC22A20,10.811940531023032,0.370180813526884,0.15987471250842455,2.31544318497134,0.020588690463834353,0.14503370666059054
SLC7A1,1207.5900608363256,0.263722786231176,0.11392255774547506,2.3149303478630063,0.020616744207317447,0.1451781284400991
LINC02716,3.385245450378049,-0.4409205782130048,0.19055720176380492,-2.3138489342403576,0.02067601007353498,0.1454888790825902
CYP1A1,10.794260496461956,1.1890264596181597,0.5138509479145995,2.3139520603079093,0.020670351945564398,0.1454888790825902
NSUN4,608.5547637998686,-0.14192597579080163,0.061343489152805984,-2.313627375144337,0.020688170730296974,0.14552118335866412
LYRM1,533.1030407205465,-0.21512122926454524,0.09298922334143159,-2.3133995696972063,0.020700680730314194,0.1455559203948647
SEC14L3,4.353620148413494,-1.009949038796586,0.43667737553050534,-2.3128036747258345,0.020733435663533542,0.14563355436985984
EDAR,36.022157418753075,0.7733980891250682,0.3344210769280199,2.3126475646495592,0.02074202412945673,0.14563355436985984
TFF2,31.85999745297308,1.5878284726141327,0.6864646440053513,2.3130520799287586,0.02071977593103298,0.14563355436985984
UBE2S,507.75749325726036,0.3429279715909789,0.14827597417284324,2.312768292395318,0.02073538196658538,0.14563355436985984
PLAC9,55.59382937170841,-0.38506069867811715,0.16653743365279172,-2.312157034201195,0.020769031068835223,0.14576993547546124
TMEM125,1762.1983152895211,-0.32745241750933973,0.14165948403274134,-2.3115460270464956,0.02080271391305152,0.14589901592633484
KLC2,783.9677973096198,0.1933729573660027,0.08366801827530065,2.3111932295292297,0.02082218417313518,0.14589901592633484
WWC2-AS2,9.499292481975576,0.3070722544901512,0.13286187621117987,2.311214196629809,0.02082102659279152,0.14589901592633484
MOB3B,328.48239352459456,0.320363527090652,0.13860450126279378,2.311350094491113,0.020813525117878626,0.14589901592633484
LCOR,120.84282245259737,0.2242094788639052,0.09701269125887983,2.311135542726042,0.02082536931449557,0.14589901592633484
ZNF626,223.1141998542411,-0.458625452251894,0.19848081678323318,-2.3106789849256444,0.02085059285744718,0.14602251260166288
C6orf41,10.348558140948269,-0.36442119033653025,0.15774503252087424,-2.310191227659145,0.020877569499368594,0.14605181806981873
AQP4-AS1,5.227330573174231,-0.7564946614581334,0.32743452480550284,-2.3103692620913865,0.020867719334240694,0.14605181806981873
ANKUB1,9.925473331663511,-0.913067551665542,0.3952169538552918,-2.3102944920724746,0.020871855664339654,0.14605181806981873
CLEC6A,5.965303022822916,-0.630242655302217,0.2728524891505451,-2.3098292314074644,0.020897610273365185,0.1461388359022089
RPS6KA1,1871.1807251893447,-0.1682869583318497,0.07290546235439395,-2.3082901184249494,0.020983005681277866,0.14657906500102094
VDAC2,1636.0724498364452,0.20832046100158103,0.09023970885335567,2.3085231950394793,0.020970054263954534,0.14657906500102094
KIF11,658.0007611429654,0.32815338380927284,0.1421634497208156,2.308282364093649,0.020983436687620143,0.14657906500102094
TTF2,364.67802222988763,0.18252396847518493,0.07908292307938232,2.3080073594645705,0.020998727164983074,0.14663259390469838
LRCH3,274.5191817580089,0.2275051780924591,0.09858198630325846,2.307776365882976,0.021011578094657223,0.14666905493525434
NECTIN2,3492.3100422569805,0.19396082691526406,0.08407973927467155,2.3068676067326184,0.02106220187938961,0.14696906313226346
LINC01312,0.7779125133750194,2.294223954980215,0.994656860735374,2.3065481630358833,0.021080022193841023,0.14704003869898397
RNF125,192.72994572133499,-0.2830223475383376,0.12271580186756355,-2.3063235804283697,0.021092558501451572,0.14705881899272527
CHID1,1818.2680688302685,-0.1743046672623798,0.07558004989960657,-2.3062258822785875,0.021098014085618826,0.14705881899272527
OAS2,1798.9880597199485,0.3491677498469109,0.1514168583233587,2.3060031340846128,0.021110457214236888,0.14707053817164056
RCBTB1,591.6806121139017,-0.1784300581854167,0.07738605550935401,-2.305713309859152,0.02112665690596069,0.14707053817164056
BBOX1,20.544238152465745,0.700055059220514,0.30360997373001286,2.3057709554793564,0.021123433948099225,0.14707053817164056
LBR,1667.7228918824653,0.19478707080781554,0.08448319336227209,2.305631014355125,0.021131258777449397,0.14707053817164056
DNASE2,1729.1950574274495,-0.14399068136935192,0.062454984747215225,-2.3055114327887534,0.021137947199762946,0.14707053817164056
HKE1.5,1751.4157430720588,-0.19561267711181315,0.08485525141902307,-2.3052512819254956,0.021152504298555138,0.14711857548314905
RASSF2,681.9239729194935,-0.292475222465403,0.12688834299514062,-2.3049810215947395,0.021167636334866125,0.1471705753712356
PEX11B,1011.1842798904421,-0.17430322837793907,0.07562530280346533,-2.30482684916869,0.02117627276399143,0.14717739248552827
HLA-DRB6,894.3017941413106,-0.4370151651849766,0.18965905790360812,-2.3042145733270707,0.021210601533471922,0.14730946671945963
CNEP1R1,307.5305634070255,-0.15031231162906333,0.0652325220110618,-2.304254181734291,0.02120837932387769,0.14730946671945963
DOC2A,37.70828052217312,0.6324562358187972,0.2745126606239095,2.3039237402798007,0.02122692478727224,0.1473695926726333
PLEKHO2,1121.163599829111,-0.21392271219794567,0.0928585891150449,-2.303747173381143,0.021236840092844222,0.14738520359019397
NES,1050.793562807183,0.3257537678844531,0.14141262602355037,2.3035691864614916,0.021246839224057713,0.14740138478646173
IFT46,428.07100117458594,-0.21857281851499366,0.09489217687208223,-2.3033808025042672,0.021257426917539908,0.1474216360255365
MERTK,357.38136483931817,-0.25296938461796725,0.10984093889000711,-2.3030519146534845,0.02127592232920311,0.14749669342106042
PSMD1,2392.1623958496643,0.15095536899950215,0.0655739690358289,2.30206240706616,0.021331653048938918,0.14777646782443307
TGM5,6.884095263907665,0.8770589107381281,0.380984664033825,2.3020845549317444,0.021330404254519517,0.14777646782443307
IGFBPL1,36.78262872798629,-0.5838676785308532,0.2536463674056943,-2.301896473041094,0.021341011167399074,0.1477880398710662
COX7A1,91.67428939545925,-0.3040781557280692,0.1321152641179588,-2.3016125938072816,0.021357029287862664,0.14784570796898516
LPCAT2,570.7731840497465,-0.294953137620878,0.1281682914330208,-2.3012956974230785,0.021374922795225383,0.1479163123885575
GAS5,2773.5929917987073,-0.3400586786687922,0.1478032226393238,-2.3007528022485606,0.021405607633135905,0.14807535125563318
LOC644936,53.35773436041945,0.25715179928850984,0.11179436252881625,2.300221527022224,0.02143567283156546,0.14822999083237928
FRYL,959.5902959947442,0.1764001021806581,0.07670696722248446,2.299662058975934,0.021467373221850612,0.14839582265978288
RHOBTB1,498.0832739345265,-0.2679949748441676,0.11657701481198116,-2.2988663354984498,0.021512530549912343,0.14863059085588282
TRMT10A,169.12048354086107,0.20018308047651528,0.08708188898347954,2.298791204615375,0.021516798499371718,0.14863059085588282
ZP2,1.05342473020388,1.1705719539293309,0.5092819953299659,2.2984750387080006,0.021534766971080095,0.1486588165891215
LIN28A,1.0173229817420602,-1.639359804247938,0.7132466715961391,-2.2984471845894445,0.02153635061385265,0.1486588165891215
LCMT1,626.4904425744107,-0.14129065097690266,0.06147705962150227,-2.298266245113075,0.02154664037615275,0.14867645893437204
XRCC6,7480.706524353876,0.1411537881281772,0.06142305797545026,2.298058624573754,0.02155845272444768,0.14870459102073277
DHX36,952.1086946677664,0.16335238943232225,0.07112721652154066,2.2966228318923667,0.02164029502003035,0.1490551886295462
FOXD2-AS1,100.53180380053564,0.2766267629098268,0.12044642581740814,2.2966788846784185,0.02163709486287289,0.1490551886295462
BSN,30.239424134375273,-0.3956676347643422,0.1722779470481003,-2.296681853620366,0.021636925371977637,0.1490551886295462
UGT1A7,0.9075885705484598,2.1244283609281664,0.9250155598478916,2.2966406762687375,0.021639276206902334,0.1490551886295462
PCDHGA3,22.573636023306047,0.5274843253310728,0.22969867417087828,2.2964186764903345,0.021651954112511324,0.14908207946236307
LINC02872,0.9914910470707159,0.8554297219142688,0.3725575240986247,2.2961010490498555,0.021670104340314387,0.14915362901475251
CLDN16,6.402176412223991,-0.6211690426844145,0.2705535205873958,-2.295919274440788,0.021680497468430777,0.1491717549510069
HRH1,308.7763345564427,0.25270997644327986,0.11009021547133312,2.2954808050955644,0.02170558520757207,0.1492909373990574
KPNA1,1525.8013926859062,0.14354069950400541,0.06254751476435781,2.294906520983003,0.02173848202683166,0.14941865444408098
PRRT3,124.99696152686201,-0.31849610025070374,0.1387851941516852,-2.2948852879983987,0.021739699151066088,0.14941865444408098
PCDHGB6,62.33395499916355,-0.42403827197690624,0.1848416158479771,-2.294062784679703,0.021786892630401247,0.1496895010460449
CTSS,5392.91998501183,-0.2684290255684616,0.11706797150860793,-2.292933089292695,0.0218518574435246,0.1499559565815686
PLK4,201.8234911056607,0.3242256171251793,0.14144090221132405,2.292304503549901,0.0218880781402352,0.1499559565815686
FAM189B,898.656374587048,0.18441963725032065,0.080419877918787,2.29320961462487,0.021835939882250695,0.1499559565815686
COL6A6,124.43167752667676,-0.5534282017272792,0.24141771076516946,-2.29240928502386,0.021882036741492986,0.1499559565815686
BTG2,3043.9871865994055,-0.34260838708667135,0.14942717270681538,-2.2928118151501704,0.021858841502287903,0.1499559565815686
TAC2,4.1847393688220285,1.9533480820376434,0.8519094717182104,2.2929056981816966,0.02185343470092947,0.1499559565815686
EIF6,3306.083785213778,0.17289235908111827,0.07541297691411793,2.2926075346158545,0.021870610209120935,0.1499559565815686
ANPEP,1255.578332980145,0.547191292323706,0.23868955345828044,2.2924811094397026,0.021877896390236167,0.1499559565815686
FBXO16,63.291734734405,-0.305604589622339,0.1333621899042641,-2.291538477597897,0.021932289101065556,0.14999157797185494
MAP1LC3B2,290.90933386237623,-0.18495088110953883,0.08070605385262884,-2.2916605667186194,0.021925237563123832,0.14999157797185494
ANGPTL8,0.7928788971831472,0.8958355165801574,0.39092722658039436,2.2915659377741715,0.02193070290346358,0.14999157797185494
RRAGD,581.3915779671246,-0.32194912369532336,0.1404704508074841,-2.2919348649101816,0.021909402034216624,0.14999157797185494
WISP3,17.6034197360948,1.0833744447818612,0.4726982778191553,2.2918942074003876,0.02191174860750503,0.14999157797185494
DYNC1H1,8153.309055782172,0.19229962377602536,0.08393698690183977,2.2909998425474867,0.021963422768005527,0.1500977032677349
CAMLG,725.6802688702209,-0.17217681000371526,0.07515179604588629,-2.2910538278897197,0.021960300626215037,0.1500977032677349
LINC00526,53.13455381938406,-0.24263740422655483,0.10592295766116319,-2.290697027199026,0.02198094268935875,0.15016405197591778
TMCC1,803.1599737112645,0.1531962252899909,0.06688402928873159,2.2904754231934548,0.021993771687121893,0.1501739775036564
ATF7IP2,131.349684834909,-0.28085381466179477,0.12262205720786834,-2.2904020781978294,0.021998019176565565,0.1501739775036564
CHH,25.896986921276817,-0.4439145771679692,0.19382862284518365,-2.2902426414211083,0.022007254797563817,0.15018369408177737
SH2D1A,90.98286819181436,-0.41281530799335797,0.18027682156178104,-2.289896751102225,0.022027302624968284,0.15026716311653313
FLJ10197,264.9686508294821,-0.4144761684008839,0.1810358600936247,-2.2894699878053606,0.022052059747656717,0.15032936049253642
ERICH3,65.26849145511638,-0.7927681247208463,0.34624788118551414,-2.2895970424613044,0.02204468660411494,0.15032936049253642
HAGH,808.5263662497778,-0.19145437588095732,0.0836557806764356,-2.288597085973841,0.022102773372820444,0.15051495406273477
CNBD2,1.6401114078928478,-0.4692998273317069,0.205050882467038,-2.288699378834163,0.022096825145996823,0.15051495406273477
HAPLN2,0.9455011725345442,0.63917393984356,0.2792739463455272,2.2886987784129076,0.02209686005582546,0.15051495406273477
ARHGAP10,313.0294382869506,0.26164549016405897,0.11434351654781112,2.2882407159015057,0.022123506812838714,0.15060279566926751
ACTN3,1.175289712636382,-0.5054525764088282,0.22094791093570032,-2.2876549240419104,0.022157624660272452,0.15072830023675785
GANAB,10622.93826316081,0.14427847164208873,0.0630667333126781,2.2877111919967623,0.022154345501399112,0.15072830023675785
LINC01257,2.4386346020482463,-1.3205030815538983,0.5773135374867859,-2.2873239510412886,0.022176921503248768,0.1508062040956683
RRM2B,1159.1325387664906,-0.23246723066123673,0.10166118899783469,-2.2866861282351136,0.02221414995142359,0.15092705400713718
ARHGEF25,234.24331057849435,-0.30480448802951804,0.13329937648849968,-2.286616007208517,0.0222182460903141,0.15092705400713718
ARAP1,2862.26617201242,-0.1547329246331918,0.06766307149702565,-2.286814967304486,0.022206625493903155,0.15092705400713718
LRMDA,83.95950916780544,-0.2968019250053973,0.12980797462911323,-2.286469116041741,0.022226828907119352,0.1509320236349214
FLJ35487,0.5679843102187695,1.433127671896621,0.6268575388988828,2.2862095180573334,0.02224200420768618,0.15094693555995659
HSPA9,5546.673701926612,0.18042004389122143,0.07891827917993623,2.286162924052841,0.022244728903524604,0.15094693555995659
MIR17HG,37.47587007351733,0.38834606522199716,0.16993107156896547,2.2853152259702503,0.02229435077789497,0.15117693098915447
LUM,12211.388133983111,-0.33656571219641895,0.14727161301679859,-2.2853400278710096,0.022292897578274747,0.15117693098915447
ANP32AP1,17.605364394820484,0.34422380727629415,0.15064145523166456,2.285053651047968,0.022309682061984328,0.15122754864583451
ZNRD1,468.4913260143448,-0.18950078329126407,0.0829442957177731,-2.2846752950445306,0.022331874273681374,0.15132462144421951
SAYSD1,583.2436299548463,-0.15886722595180705,0.06954404410874737,-2.2844116701551505,0.02234734835446652,0.15137611866323625
DCSTAMP,29.311247209989848,-0.48338470101337583,0.21167558144942805,-2.2836110698430394,0.022394398625531792,0.15158890187573676
ZNF404,45.95480628232082,-0.37135476659202915,0.16261750520933146,-2.2836088040706195,0.022394531904239096,0.15158890187573676
DARS,2119.6365551168237,0.14951034722775172,0.06547794509472285,2.2833695683556416,0.0224086082607494,0.15163079380663375
GAR1,415.8028757032951,0.14760962592343896,0.06465293104966689,2.283108028157982,0.022424005788266033,0.15168159298860878
HSPC153,2190.3857522811136,-0.1481880453886105,0.06494398949110974,-2.2817822950174027,0.02250219658070294,0.15215695640782037
SEPT2,9459.105515719333,0.12642647790104625,0.05542212355619694,2.28115542654825,0.022539251287228657,0.15235392642253295
SARM1,348.72407439423404,-0.26166544948828724,0.11472205462709724,-2.2808643929785593,0.022556472538810823,0.15241674097929675
PLSCR1,1606.8398203737843,0.248950910363962,0.10922984727593149,2.2791472896146554,0.022658311209817265,0.15298166724776252
MBD3,1495.248001652311,0.17035831916569294,0.07474962809249515,2.2790523981589796,0.022663950703372224,0.15298166724776252
TMPRSS11E2,344.396828409332,0.7855066727997954,0.34463776788226963,2.279224002716177,0.022653752965403225,0.15298166724776252
SUGT1P4-STRA6LP-CCDC180,84.43508780137671,-0.4369076316018628,0.1917558923643769,-2.278457398178125,0.022699339954713557,0.15314892349714135
ADCK3,960.6054718688257,-0.2640613416645559,0.11589933847449556,-2.278367979836782,0.022704662503477573,0.15314892349714135
S100P,7221.165710961908,0.7394536527048189,0.32457638261151533,2.2782115160543555,0.022713978482729134,0.1531580225717239
FGD3,252.3799469235284,-0.27779983603102476,0.12195309986240978,-2.277923532443577,0.022731133941365632,0.15316625267746684
PHACTR1,57.7854039314194,-0.42010731672843865,0.18442425458624812,-2.277939621721343,0.022730175190875133,0.15316625267746684
SLC23A3,18.2584578094754,0.431172212128873,0.189362918575391,2.2769622235052878,0.022788481576697633,0.1534988681956676
SPC24,28.825183038644198,0.4326286495150185,0.1900686020109256,2.276171050546002,0.022835773878654403,0.15369766314586708
ITGAM,596.7147622546175,-0.36413959495215686,0.15998348392662853,-2.276107420683239,0.022839581050586817,0.15369766314586708
PBX4,29.057120857018386,-0.3218651551789504,0.14141284431694467,-2.276067331320789,0.0228419800045642,0.15369766314586708
POMC,25.453582588138595,-0.5454229924940601,0.2397091701517134,-2.2753530544904,0.02288475915737099,0.15380706420782542
HOXD13,5.805198088601532,1.6747963408645343,0.7361327456973207,2.275128162214874,0.022898242705097605,0.15380706420782542
ISL2,8.55320916622717,0.6019262654046147,0.2645310713690399,2.2754463673754386,0.02287916655383129,0.15380706420782542
CYS1,134.29054824647673,0.5307124588306852,0.23325977641200624,2.275199209199656,0.022893982296095638,0.15380706420782542
ADAMTSL5,79.67715380416999,0.4138061361526521,0.18186328715122546,2.2753692767499487,0.022883786809089382,0.15380706420782542
AKR1C8P,0.6894707480230692,1.214935907052679,0.5340532881416633,2.2749338577808818,0.02290989789751945,0.15383160222910022
CHKA,784.7361619816016,-0.27305880139526323,0.12004277523040069,-2.274679178910814,0.022925182404950013,0.15388048413154995
PPP2CA,2773.4673206327634,0.12980741044257732,0.05707379165097147,2.274378601590032,0.022943232895374574,0.15389417626681118
METTL24,4.425491781287055,-0.4422049112233311,0.19442445306194334,-2.274430526917544,0.02294011375555792,0.15389417626681118
RPPH1,39.19866660653392,-0.44303763368894755,0.19481446430963154,-2.2741516409418066,0.022956870682186034,0.15393194349296976
ZNF671,121.95630973243622,-0.27299912921899455,0.12009904055911931,-2.2731166539553618,0.023019151087032185,0.1542957323909019
MBL1P,26.09936262976614,-0.45546680506952897,0.20039393279420872,-2.272857260290725,0.023034783095763477,0.1543466957939899
NECAB3,949.1894630681383,-0.29764605015159096,0.130980360441065,-2.272447939136018,0.0230594690351068,0.15445826924421363
DDX47,1225.109047353307,0.18036298369367518,0.07937577067108685,2.2722674963504144,0.0230703587374613,0.15447738640507003
NMUR1,20.113324883087557,-0.36649564309759325,0.16130066562580275,-2.272127282771523,0.023078823694884558,0.15448025999667853
CAPS,1069.7880812704711,-0.4891508017575732,0.21530955835968782,-2.271848985637771,0.023095633006390143,0.15451327291029188
HK2,1899.5333766279293,0.3255912079495734,0.1433198978348931,2.271779514695579,0.023099830750321414,0.15451327291029188
ZFP64,424.08324031877055,0.14168903854377363,0.06238460455429754,2.271218028166742,0.023133782593727163,0.1545967927615513
GEN1,294.7222799579047,0.21825777578870942,0.09611298212522346,2.2708459457052976,0.023156305459027266,0.1545967927615513
TRMT61B,280.41713007492245,-0.1498986958902823,0.06601211434319809,-2.2707755596337433,0.023160568203977723,0.1545967927615513
MGC10851,6728.235133859427,0.23232520237945356,0.10230970708316842,2.2708031232128785,0.023158898808059023,0.1545967927615513
SLC26A10,13.827516820674667,0.48289468419714043,0.2126476045205813,2.2708682060436893,0.023154957462730278,0.1545967927615513
GRIN2B,0.6762304548236227,1.6434979815880022,0.7235803130716746,2.2713414833125856,0.023126313821059497,0.1545967927615513
SENP7,330.97607600736967,-0.17059743356425128,0.07516127536736246,-2.269751713637504,0.02322265179621654,0.15495739608832584
FGFR4,297.67150486947077,0.4774685717635127,0.2104018646564075,2.269317206590508,0.023249042914117366,0.15497212239285446
DNASE1L1,704.2861794079555,0.19216766364158988,0.0846786748803666,2.269374950813566,0.023245534142020765,0.15497212239285446
MAP3K15,7.652991990836205,-0.7422854013139064,0.32708812797520553,-2.269374330119907,0.023245571855428547,0.15497212239285446
ZNF660,10.557705534130147,-0.3620222775054014,0.15955335252021038,-2.2689731791097563,0.02326995694472734,0.15505776509720567
RBSN,750.2894065909888,-0.16153989471530997,0.07121430401978361,-2.268363033786492,0.02330708891707098,0.15525137815030232
CEACAM19,169.72757040802807,0.3903123469268984,0.17209279280693268,2.2680342422287363,0.023327119697706244,0.15533098339754237
ZNF493,171.3586167408704,-0.34181855933827787,0.15075533705413072,-2.267372857357238,0.02336745814151154,0.15551362060367652
LRRC7,2.014448936872139,1.1100080026476886,0.4895684510636877,2.267319309967726,0.023370726691844645,0.15551362060367652
MAP3K11,1967.2380131480031,0.14998198278078004,0.06616279477445478,2.266862868959211,0.02339860411472329,0.15564524757835313
PACS1,3020.7472672307626,0.18693516377957745,0.08247238010633581,2.266639613632497,0.023412250083363874,0.15568214998359983
HDAC2,2109.129357976305,0.18526058941601012,0.08178113553432971,2.2653218031955826,0.02349293902533334,0.1561646818198507
KTN1,4166.250895448974,0.18436605656803903,0.08139177622787837,2.2651681178680287,0.023502364805160696,0.15617333598838895
PIP4K2C,1866.6325829340028,0.22373983509607637,0.0987803620732358,2.2650234358342964,0.02351124139694761,0.15617833607979298
MS4A16,42.55451348510046,-0.36777860082213454,0.16238701419899876,-2.2648276565479346,0.023523257560711885,0.15620418077620907
FOXL2NB,2.5284483840438234,1.1448589360736894,0.505547235526169,2.2645934061574495,0.023537641932855697,0.15624572807914983
SORCS3,1.6078441520757432,1.210394240418046,0.5347394427978341,2.263521527578157,0.023603559093232345,0.15630548398494612
RAVER1,1571.256007658937,0.16224939709234953,0.07166759984691147,2.263915596991235,0.023579306467757376,0.15630548398494612
TMEM74B,45.997932609611,0.3717242502761927,0.16421024153970254,2.263709296026568,0.023592000365106582,0.15630548398494612
RHBDL2,240.6554917368047,0.38064641496918245,0.1681360707078809,2.2639188210275023,0.023579108136740846,0.15630548398494612
ZMAT3,104.11774068891967,-0.24222914507831403,0.1069833871931873,-2.2641753213599802,0.023563333804943583,0.15630548398494612
CORO2B,61.609877101588005,-0.3855947951240993,0.17035136352154423,-2.263526320852333,0.02360326396576062,0.15630548398494612
HAPLN1,33.65954896697009,-0.6080988336934646,0.2686146591153529,-2.2638333875602994,0.02358436418284289,0.15630548398494612
PLTP,3620.571352527095,-0.332200697393423,0.14678538881460354,-2.263172786311908,0.0236250400923331,0.15639386044594059
PID1,310.769324193852,-0.39746705781720965,0.17570657311804136,-2.262106936376179,0.023690797155695994,0.15676443350276892
GIMAP5,454.17421180572967,-0.29336245428597013,0.12969852303817414,-2.261879683854417,0.02370483790292427,0.15676443350276892
GINS3,195.07026224188314,0.25811778416270037,0.11413698865598476,2.2614735783916795,0.02372994701898968,0.15676443350276892
ITGAL,756.9428566330929,-0.33785662904139746,0.1493858472729154,-2.261637465724325,0.02371981124486857,0.15676443350276892
VSTM5,1.8444051443085452,0.6964457747176888,0.30792227316419957,2.2617583572667024,0.023712336995255084,0.15676443350276892
LINC00294,244.65072028614475,0.23344486731513506,0.1032268341019404,2.2614746383154545,0.02372988145488575,0.15676443350276892
MAP3K7,641.4108452354308,0.15189713867841576,0.06717314303869915,2.2612778233542867,0.02374205860713205,0.15679056498231073
RUSC1,1209.502112815794,0.16537458658747559,0.07314364378914656,2.2609563595738544,0.023761959573538244,0.1568681012505835
AQP3,11673.564728699246,-0.5072832573438661,0.22440352496853141,-2.2605850661882587,0.023784963366407796,0.15687847368261001
STRAP,2541.970306011282,0.21931675070371243,0.09702936111879738,2.2603132513177444,0.023801816130287413,0.15687847368261001
DUSP3,1987.9696182119544,-0.15603548816322083,0.06903392263855199,-2.260272663052799,0.02380433352747469,0.15687847368261001
RILPL2,451.3923323759256,-0.20403270909647364,0.09026869854856268,-2.260281940219935,0.023803758111380677,0.15687847368261001
LBH,3037.7159244509135,-0.2665582541480219,0.11793168942446022,-2.260276736888118,0.023804080846439906,0.15687847368261001
HNRNPU,10740.530762009574,0.12149133546344494,0.05375728314862587,2.2599976849192847,0.023821394520325674,0.15693711043822506
GDF3,1.030775865630248,-0.6269268164308117,0.2774249297973381,-2.2598070652438786,0.023833227724534205,0.15696127775828897
KLKB1,6.497777287445822,0.47321715820178767,0.2094613381349685,2.2592100404556064,0.023870322565115426,0.15715174006567773
CYFIP2,998.9716827829167,-0.3202739291795927,0.14178828192746115,-2.2588180407140044,0.023894705844748423,0.15725841326923784
SEC11C,2155.436379562014,-0.38571456498182477,0.17084738365169033,-2.2576556733709663,0.023967134792067277,0.15732120369603472
DNAAF5,1061.9658050445298,0.16788439581451664,0.0743653561784078,2.257561913799619,0.02397298538885146,0.15732120369603472
HPCAL1,1782.643899988779,0.22367211543659454,0.09905476768640846,2.2580651154995857,0.023941600113633808,0.15732120369603472
MCM8,295.96082658122805,0.2730823069914529,0.12095840959803959,2.257654576469223,0.023967203231571407,0.15732120369603472
C1QTNF9B-AS1,21.333606608728594,-0.4186535171985823,0.18538841744512982,-2.2582506661857282,0.02393003609762366,0.15732120369603472
MGMT,386.76032751796185,-0.2638650101197736,0.11683116759862397,-2.2585155617573522,0.0239135354902033,0.15732120369603472
SEPSECS,305.5745274340357,-0.16134380160234535,0.07147065477067192,-2.257483188310638,0.02397789881551091,0.15732120369603472
PRKDC,4995.12838618402,0.2514386589437893,0.11133931193544855,2.2583097970783808,0.023926351919927438,0.15732120369603472
CST1,638.6125285730174,-0.7082126375760004,0.31366025894884364,-2.2578972546582836,0.023952065826227775,0.15732120369603472
RASSF8,435.33535579163447,0.34297982951788397,0.15195132733716127,2.2571690259529884,0.023997515059581188,0.15734250665258825
CIDEB,341.79696196676264,-0.21140820148845801,0.09365650262709546,-2.2572720052360378,0.023991083518026004,0.15734250665258825
PVT1,152.0518894890345,-0.3544117202987913,0.15708556343399455,-2.256169902256555,0.024059992708388923,0.15769836339109056
